,page_number,citations,page_text
0,5,"{""001-57943"": ""CASE OF McCANN AND OTHERS v. THE UNITED KINGDOM"", ""001-104098"": ""CASE OF GIULIANI AND GAGGIO v. ITALY"", ""001-23338"": ""BOSO v. ITALY"", ""001-161975"": ""CASE OF ARMANI DA SILVA v. THE UNITED KINGDOM""}","Guide on Article 2 of the Convention – Right to life  
European Court of Human Rights  6/57  Last update: 31.08.2023  I.  General considerations  
 
Article 2 of the Convention  
“1.  Everyone ’s right to life shall be protecte d by law. No one shall be deprived of his life intentionally 
save in the execution of a sentence of a court following his conviction of a crime for which this penalty 
is provided by law.  
2.  Deprivation of life shall not be regarded as inflicted in contravention of this article when it results 
from the use of force which is no more than absolutely necessary:  
(a)  in defence of any person from unlawful violence;  
(b)  in order to effect a lawful arrest or to prevent the escape of a person lawfully detained;  
(c)  in action lawfully taken for the purpose of quelling a riot or insurrection.”  
HUDOC keywords  
Expulsion (2) – Extradition (2) – Positive obligations (2)  
Life (2 -1) – Death penalty (2 -1): Prescribed by law (2 -1); Accessibility (2- 1); Foreseeability (2 -1); 
Safeguards against abuse (2 -1); Competent court (2 -1) – Effective investigation (2- 1) 
Use of force (2 -2) – Absolutely necessary (2 -2): Defence from unlawful violence (2 -2); Effect lawful 
arrest (2 -2); Prevent escape (2 -2); Quell riot or insurrection (2- 2) 
 
A.  Interpretation of Article 2  
1.  The Court ’s approach to the interpretation of Article 2 must be guided by the fact that the object 
and purpose of the Convention as an instrument for the protection of individual human beings 
requires that its provisions must be interpreted and applied so as to make its safeguards practical and effective ( McCann and Others  v. the United Kingdom , 1995, § 146). 
2.  Article 2 ranks as one of the most fundamental provisions in the Convention, one which in peace 
time, admits  of no derogation under Article 15. Together with Article 3, it enshrines one of the basic 
values of the democratic societies making up the Council of Europe ( Giuliani and Gaggio v. Italy  [GC], 
2011, § 174). As such, its provisions must be strictly construed ( McCann and Others  v. the United 
Kingdom , 1995, § 147). 
B.  State obligations under Article 2  
3.  Article 2  contains two substantive obligations: the general obligation to protect by law the right to 
life, and the prohibition of intentional deprivation of life, delimited by a list of exceptions ( Boso  v. Italy  
(dec.), 2002). Having regard to its fundamental character, Article 2 of the Convention also contains a 
procedural obligation to carry out an effective investigation into alleged breaches of its substantive limb ( Armani Da Silva v. the United Kingdom  [GC], 2016, § 229).  
C.  Applicability of Article 2 in near death situations  
4.  The Court has emphasised on many occasions that Article 2 of the Convention may come into play 
even if a person whose right to life was allegedly breached did not die. In particular, the Court has held that in exceptional circumstances, depending on considerations such as the degree and type of force us ed and the nature of the injuries, use of force  by State agents which does not result in death "
1,6,"{""001-67820"": ""CASE OF MAKARATZIS v. GREECE"", ""001-103591"": ""AFFAIRE SOARE ET AUTRES c. ROUMANIE"", ""001-105118"": ""AFFAIRE TR\u00c9VALEC c. BELGIQUE"", ""001-58734"": ""CASE OF ILHAN v. TURKEY"", ""001-114078"": ""AFFAIRE YOTOVA c. BULGARIE"", ""001-58176"": ""CASE OF L.C.B. v. THE UNITED KINGDOM"", ""001-95926"": ""AFFAIRE G.N. ET AUTRES c. ITALIE"", ""001-114492"": ""CASE OF HRISTOZOV AND OTHERS v. BULGARIA "", ""001-97848"": ""CASE OF OYAL v. TURKEY"", ""001-202732"": ""CASE OF AFTANACHE v. ROMANIA"", ""001-145790"": ""CASE OF BRINCAT AND OTHERS v. MALTA"", ""001-115019"": ""CASE OF R.R. AND OTHERS v. HUNGARY"", ""001-202524"": ""CASE OF MAKUCHYAN AND MINASYAN v. AZERBAIJAN AND HUNGARY"", ""001-155359"": ""CASE OF SELAHATT\u0130N DEM\u0130RTA\u015e v. TURKEY"", ""001-94987"": ""CASE OF ALKIN v. TURKEY"", ""001-174213"": ""\u00c7AKMAK\u00c7I v. TURKEY"", ""001-173467"": ""CASE OF FERGEC v. CROATIA"", ""001-164663"": ""CASE OF KOTELNIKOV v. RUSSIA"", ""001-160257"": ""AFFAIRE CAV\u0130T TINARLIO\u011eLU c. TURQUIE"", ""001-201867"": ""AFFAIRE MARIUS ALEXANDRU ET MARINELA \u0218TEFAN c. ROUMANIE"", ""001-109283"": ""CASE OF KOLYADENKO AND OTHERS v. RUSSIA"", ""001-194307"": ""CASE OF NICOLAE VIRGILIU T\u0102NASE v. ROMANIA"", ""001-202125"": ""AFFAIRE JEANTY c. BELGIQUE"", ""001-203825"": ""CASE OF T\u00cbRSHANA v. ALBANIA"", ""001-210045"": ""CASE OF LAPSHIN v. AZERBAIJAN""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  7/57 Last update: 31.08.2023  may disclose a violation of Article 2 of the Convention, if the behavio ur of the State agents, by its very 
nature, puts the applicant ’s life at serio us risk  even  though  the latter survives ( Makaratzis  v. Greece  
[GC] , 2004, § 55; Soare and Others  v. Romania, 2011, §§ 108-109; Trévalec  v. Belgium , 2011, §§ 55-
61). In all other cases where a person is assaulted or ill- treated by State agents, their complaints will 
rather fall to be examined under Article 3 of the Convention  (Makaratzis  v. Greece  [GC] , 2004, § 51; 
İlhan v. Turkey  [GC] , 2000, § 76). In cases concerning applicants who survived a potentially lethal 
attack by non -State actors, the Court has adopted a similar approach to the one taken in respect of 
cases concerning use of force by State agents ( Yotova  v. Bulgaria, 2012, § 69). 
5.  The Court has also found the allegations of persons suffering from serious illnesses to fall under 
Article 2 of the Convention  when the circumstances potentially engaged the responsibility of the State  
(L.C.B. v. the United Kingdom , 1998,  §§ 36-41, concerning an applicant suffering from leukaemia; G.N. 
and Others  v. Italy , 2009, concerning applicants suffering from a potentially life -threatening disease, 
hepatitis; Hristozov and Others  v. Bulgaria, 2012, concerning applicants suffering from different  forms  
of terminal canc er; Oyal  v. Turkey , 2010, in which the applicant had been infected with the HIV virus, 
which endangered his life ; Aftanache  v. Romania, 2020, § 53, where the medical personnel refused to 
administer the usual insulin treatment to a diabetic in  a precarious condition  and a contrario  Brincat 
and Others  v. Malta, 2014, § 84, where the Court considered that Article 2 did not apply to the 
applicants, former employees of a Government -run ship repair yard, who had been exposed to 
asbestos, since their current health conditions were neither an inevitable precursor to the diagnosis 
of a rare cancer associated with asbestos exposure nor life -threatening) . 
6.  The Court has also examined, on the merits, allegations made under Article 2 by persons claiming 
that their life was at risk, although n o such risk had yet materialised , when it was persuaded that there 
had been a serious threat to their lives ( R.R. and Others  v. Hungary , 2012, §§ 26-32, where the 
applicants complained of having been excluded from a witness protection program me; Makuchyan 
and Minasyan v. Azerbaijan and Hungary , 2020, §§ 93-94 where  the perpetrator threatened to kill the 
applicant whilst trying to break down the  door of his room with an axe ; and, by contrast , Selahattin 
Demirtaş  v. Turkey , 2015, §§ 30-36, where the applicant complained that a newspaper article had put 
his life at risk).  
7.  Likewise, in cases concerning potentially lethal accidents ( Alkın  v. Turkey , 2009, § 29; Çakmakçı  
v. Turkey  (dec. ), 2017, § 32; Fergec v. Croatia , 2017, §§ 21-24; Kotelnikov  v. Russia , 2016, § 98; Cavit 
Tınarlıoğlu  v. Turkey , 2016, § 67; Marius Alexandru and Marinela Ștefan v. Romania, 2020, § 75), or 
environmental disasters ( Kolyadenko and Others  v. Russia , 2012, § 155), the Court has examined 
under Article 2 of the Convention the complaints of the applicant who had fortuitously survived the 
incident . The principle is th at in such situations Article 2 applies either if (a) the activity at issue was 
dangerous by its very nature and put  the life of the people concerned at real and imminent risk , or if 
(b) the injur ies suffered by them were seriously life-threatening . The assessment of the relevant risk 
or injury depends on various factors ( Nicolae Virgiliu Tănase  v. Romania [GC] , 2019, §§ 139-145). 
8.  In Jeanty  v. Belgium , 2020, where a detainee with  psychological difficulties  failed in his numerous 
attempts to commit suicide, the Court considered that Article 2 was applicable in the circumstances of the case, irrespective of the fact that the injuries he had sustained were not serious, in view of the 
nature of the action at issue which put the applicant ’s life at a real and imminent risk ( § 62). 
9.  In fact, the Court has recently underlined that  Article 2 also comes into play in situations where the 
person concerned was the victim of an activity or conduct, whether public or private, which by its nature put his or her life at real and imminent risk and he or she has suffered injuries that appear life -
threatening as they occur, even though he or she ultimately survived ( Tërshana v. Albania, 2020, 
§ 132;  Lapshin v. Azerbaijan, 2021, § 71). "
2,7,"{""001-145577"": ""CASE OF CENTRE FOR LEGAL RESOURCES ON BEHALF OF VALENTIN C\u00c2MPEANU v. ROMANIA"", ""001-60329"": ""CASE OF CALVELLI AND CIGLIO v. ITALY"", ""001-61887"": ""CASE OF VO v. FRANCE"", ""001-67614"": ""CASE OF \u00d6NERYILDIZ v. TURKEY"", ""001-85436"": ""CASE OF BUDAYEVA AND OTHERS v. RUSSIA"", ""001-109283"": ""CASE OF KOLYADENKO AND OTHERS v. RUSSIA"", ""001-145790"": ""CASE OF BRINCAT AND OTHERS v. MALTA"", ""001-158803"": ""CASE OF M. \u00d6ZEL AND OTHERS v. TURKEY"", ""001-43930"": ""LERAY, GUILCHER, AMEON, MARGUE et MAD contre la FRANCE"", ""001-96252"": ""AFFAIRE KALENDER c. TURQUIE"", ""001-75350"": ""AFFAIRE PEREIRA HENRIQUES c. LUXEMBOURG"", ""001-138479"": ""KOCESKI v. \""THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA\"""", ""001-110253"": ""CASE OF \u0130LBEYI KEMALO\u011eLU AND MERIYE KEMALO\u011eLU v. TURKEY"", ""001-83946"": ""RAJKOWSKA v. POLAND"", ""001-104859"": ""CASE OF ANNA TODOROVA v. BULGARIA"", ""001-90321"": ""FURDIK v. SLOVAKIA"", ""001-138597"": ""CASE OF VILNES AND OTHERS v. NORWAY"", ""001-120956"": ""AFFAIRE NENCHEVA ET AUTRES c. BULGARIE"", ""001-187871"": ""DUMPE v. LATVIA"", ""001-78458"": ""AFFAIRE PA\u015eA ET ERKAN EROL c. TURQUIE"", ""001-88770"": ""CASE OF ALBEKOV AND OTHERS v. RUSSIA"", ""001-140390"": ""AFFAIRE ORUK c. TURQUIE"", ""001-84667"": ""CASE OF OSMANO\u011eLU v. TURKEY"", ""001-84438"": ""CASE OF DODOV v. BULGARIA""}","Guide on Article 2 of the Convention – Right to life  
European Court of Human Rights  8/57  Last update: 31.08.2023  II.  Protection of life 
 
Article 2 § 1 of the Convention 
“1.  Everyone ’s right to life shall be protected by law. ...”  
HUDOC keywords  
Positive obligations (2) – Life (2 -1) 
 
A.  The nature of the positive obligations of the State  
10.  Article 2 § 1 enjoins the State not only to refrain from the intentional and unlawful taking of life 
but also to take appropriate steps to safeguard the lives of those within its jurisdiction ( Centre for 
Legal Resources on behalf of Valentin Câmpeanu v. Romania [GC], 2014, § 130). In broad terms, this 
positive obligation has two aspects: (a) the duty to provide a regulatory framework ; and (b) the 
obligation to take preventive operational measures.  
B.  The scope of the positive obligations of the State 
11.  The Cou rt has found  the positive obligation under Article 2 to take appropriate steps to safeguard 
the lives of those within its jurisdiction to apply in the context of any activity, whether public or not, 
in which the right to life may be at stake ( Centre for Legal Resources on behalf of Valentin Câmpeanu  
v. Romania [GC], 2014, § 130). 
12.  Thus, the Court has found positive obligations to arise under Article 2 in a number of different 
contexts, such as, for example:  
 in the context of healthcare ( Calvelli and Ciglio  v. Italy  [GC], 2022 ; Vo v. France  [GC] , 2004 ); 
 in the context of dangerous activities, including industrial or environmental disasters 
(Öneryıldız  v. Turkey  [GC], 2004 ; Budayeva and Others  v. Russia, 2008,; Kolyadenko and 
Others  v. Russia , 2012, ; Brincat and Others  v. Malta , 2014 ; M. Özel and Others  v. Turkey , 
2015); 
 in the context of incidents on board a ship ( Leray and Others  v. France  (dec.), 2001) , on trains 
(Kalender  v. Turkey , 2009 ), on a construction site ( Pereira Henriques  v. Luxembourg, 2006) , 
at a playground ( Koceski  v. the former Yugoslav Republic of Macedonia (dec.), 2013 ); or at a 
school ( Ilbeyi Kemaloğlu and Meriye Kemaloğlu v. Turkey , 2012 ); 
 in the context of road safety ( Rajkowska  v. Poland (dec.), 2007 ; Anna Todorova  v. Bulgaria, 
2011); the provision of emergency services ( Furdí k v. Slovakia  (dec.), 2008 ); or diving 
operations in deep sea ( Vilnes and Others  v. Norway , 2013);  
 in the context of medical  care and assistance given to vulnerable persons institutionalis ed in 
State facilities ( Nencheva and Others  v. Bulgaria, 2013; Centre for Legal Resources on behalf 
of Valentin Câmpeanu v. Romania [GC], 2014 ; Dumpe  v. L atvia (dec.), 201 ). 
 In the context of the State’s failure to properly secure an area mined by the military ( Paşa 
and Erkan Erol  v. Turkey , 2006 ; Albekov and Others  v. Russia , 2008); to secure and supervise  
a firing range containing unexploded ordonance ( Oruk  v. Turkey , 2014 ); and to re act 
prom ptly to a disappearance in life -threatening circumstances ( Osmanoğlu v. Turkey , 2008 ; 
Dodov  v. Bulgaria, 2008 ). "
3,8,"{""001-218457"": ""AFFAIRE SAFI ET AUTRES c. GR\u00c8CE"", ""001-222791"": ""CASE OF ALHOWAIS v. HUNGARY"", ""001-105102"": ""CASE OF CIECHO\u0143SKA v. POLAND"", ""001-94259"": ""MOLIE c. ROUMANIE"", ""001-99972"": ""KOSEVA v. BULGARIA"", ""001-155477"": ""G\u00d6KDEM\u0130R v. TURKEY"", ""001-179667"": ""\u00c7AKMAK v. TURKEY"", ""001-222311"": ""CASE OF DARAIBOU v. CROATIA"", ""001-58257"": ""CASE OF OSMAN v. THE UNITED KINGDOM"", ""001-90625"": ""CASE OF BRANKO TOMA\u0160I\u0106 AND OTHERS v. CROATIA"", ""001-108625"": ""AFFAIRE CHOREFTAKIS ET CHOREFTAKI c. GRECE"", ""001-60707"": ""CASE OF MASTROMATTEO v. ITALY"", ""001-60323"": ""CASE OF PAUL AND AUDREY EDWARDS v. THE UNITED KINGDOM""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  9/57 Last update: 31.08.2023   In the context of  an operation  to rescue migrants  who were drowning while trying to cross 
borders at sea ( Safi and Others  v. Greece , 2022) or a river ( Alhowais  v. Hungary , 2023).  
13.  In a case  where the applicant ’s husband died after being hit by a tree in a health resort, the Court 
has held that the State’s duty to safeguard the right to life extended to the taking of reasonable 
measures to ensure the safety of individuals in public places ( Ciechońska v. Poland, 2011, § 67). 
14.  However, the Court has underlined, many times, that Article 2 of the Convention cannot be 
interpreted as guaranteeing to every individual an absolute level of security in any activity in which 
the right to life may be at stake, in particular when the person concerned bears a degree of 
responsibility for the  accident having exposed hi mself  or herself to unjustified danger ( Molie  
v. Romania (dec.), 2009, § 44; Koseva  v. Bulgaria  (dec.) , 2010;  Gōkdemir  v. Turkey  (dec.) , 2015, § 17; 
Çakmak  v. Turkey  (dec.), 2017).  
15.  Nonetheless, i n the very particular context  of detention, the Court has held that there are certain 
basic precautions which the authorities are expected to take in all cases in order to minimise any 
potential risk to protect the health and well -being of persons deprived of their liberty ( Daraibou  
v. Croatia , 2023,  § 84 and the cases cited therein ). 
C.  Protection of life in context  
16.  As mentioned above, the positive obligations of the State arise in different contexts, some of 
which are referred to  below.  
1.  Protection of persons from lethal use of force by non -State actors  
17.  The Court has held that Article 2 of the Convention implies in certain well -defined circumstances 
a positive obligation on the authorities to  take preventive operational measures to protect an 
individual whose life is at risk from the criminal acts of another individual ( Osman v. the United 
Kingdom , 1998, § 115;  Branko Tomaši ć and Others  v. Croatia , 2009, § 50). 
18.  However, bearing in mind the difficulties involved in policing modern societies, the 
unpredictability of human conduct and the operational choices which must be made in terms of priorities and resources, such an obligation must be interpreted in a way which does not impose an 
impossible or disproportionate burden on the authorities. Accordingly, for the Court not every claimed 
risk to life can entail for the authorities a Convention requirement to take operational measures to 
prevent that risk from materialising ( Osman  v. the United Kingdom , 1998, § 116; Choreftakis and 
Choreftaki  v. Greece , 2012, § 46). 
19.  In this respect, the Court takes into consideration the need to ensure that the police exercise their 
powers to control and prevent crime in a manner which fully respects the due process and other guarantees which legitimately place restraints on the scope of their action to investigate crime and 
bring offenders to justice, including the guarantees contained in Articles 5 and 8  of the Convention 
(Osman v. the United Kingdom , 1998, § 116).  
20.  For a positive obligation to arise it must be established that the authorities knew or ought to have 
known  at the time of the existence of a real and immediate risk to the life of an identified individual 
or individuals from the criminal acts of a third party and that they failed to take measures within the 
scope of their powers which, judged reasonably, might  have been expected to avoid that risk 
(Mastromatteo  v. Italy  [GC] , 2002, § 68; 
Paul and Audrey Edwards  v. the United Kingdom , 2002, § 55). 
21.  In this regard, the Court has underlined that the duty to take preventive operational measures 
under Article 2 is an obligation of means, not of result. Thus, in circumstances where the competent 
authorities hav e become aware of a real and immediate risk to life triggering their duty to act, and 
have responded to the identified risk by taking appropriate measures within their powers in order to "
4,9,"{""001-210463"": ""CASE OF KURT v. AUSTRIA"", ""001-58257"": ""CASE OF OSMAN v. THE UNITED KINGDOM"", ""001-213519"": ""CASE OF DERENIK MKRTCHYAN AND GAYANE MKRTCHYAN v. ARMENIA"", ""001-218456"": ""CASE OF TAGIYEVA v. AZERBAIJAN"", ""001-189426"": ""CASE OF FERNANDES DE OLIVEIRA v. PORTUGAL"", ""001-60323"": ""CASE OF PAUL AND AUDREY EDWARDS v. THE UNITED KINGDOM"", ""001-90625"": ""CASE OF BRANKO TOMA\u0160I\u0106 AND OTHERS v. CROATIA"", ""001-92945"": ""CASE OF OPUZ v. TURKEY"", ""001-210854"": ""CASE OF TKHELIDZE v. GEORGIA"", ""001-215716"": ""CASE OF A AND B v. GEORGIA"", ""001-114473"": ""CASE OF VAN COLLE v. THE UNITED KINGDOM"", ""001-202621"": ""CASE OF A AND B v. ROMANIA"", ""001-58524"": ""CASE OF KILI\u00c7 v. TURKEY"", ""001-58523"": ""CASE OF MAHMUT KAYA v. TURKEY"", ""001-128041"": ""AFFAIRE YABANSU ET AUTRES c. TURQUIE"", ""001-195544"": ""CASE OF OLEWNIK-CIEPLI\u0143SKA AND OLEWNIK v. POLAND"", ""001-60707"": ""CASE OF MASTROMATTEO v. ITALY"", ""001-108625"": ""AFFAIRE CHOREFTAKIS ET CHOREFTAKI c. GRECE"", ""001-108572"": ""CASE OF GOROVENKY AND BUGARA v. UKRAINE"", ""001-146392"": ""CASE OF BLJAKAJ AND OTHERS v. CROATIA"", ""001-172660"": ""CASE OF TAGAYEVA AND OTHERS v. RUSSIA"", ""001-98238"": ""FINOGENOV AND OTHERS v. RUSSIA""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  10/57 Last update: 31.08.2023  prevent that risk from materialising, the fact that such measures may  nonetheless fail to achieve the 
desired result is not in itself capable of justifying the finding of a violation under this head. On the 
other hand, the Court observes that in this context, the assessment of the nature and level of risk constitutes an int egral part of the duty to take preventive operational measures where the presence 
of a risk so requires. Thus, an examination of the State ’s compliance with this duty under Article 2 
must comprise an analysis of both the adequacy of the assessment of risk conducted by the domestic authorities and, where a relevant risk triggering the duty to act was or ought to have been identified, 
the adequacy of the preventive measures taken  (Kurt  v. Austria  [GC] , 2021, § 160). 
22.  For the Court it is sufficient for an applicant to show that the authorities did not do all that could 
be reasonably expected of them to avoid a real and immediate risk to life of which they hav e or ought 
to have knowledge. This question in its view could only be answered in the light of all the 
circumstances of the case at hand ( Osman  v. the United Kingdom , 1998, § 116). Moreover, the Court 
must be cautious about revisiting events with the wisdom of hindsight . This means that a given case 
in which a real and immediate risk materialised must be assessed from the point of view of what was 
known to the competent authorities at the relevant time.  (Kurt  v. Austria  [GC], 2021, § 160).  
23.  If the Court considers  that it has not been established that the authorities knew or ought to have 
know n at the relevant time of the existence of a risk which was both real and immediate, no obligation 
would be triggered to take preventive operation al measures in that regard ( Kurt  v. Austria  [GC], 2021, 
§ 211; see also Derenik Mkrtchyan and Gayane Mkrtchyan v. Armenia , 2021, §§ 59-60, which 
concerned the death of a child  of ten years  with pre -existing health issues, during a fight with his peers 
in class while the teacher was absent ; Tagiyeva v. Azerbaijan, 2022, §§ 60-66, where a well- known 
writer and columnist, who had a fatwa issued against him several years prior t o the events in Iran, was 
fatally stabbed by an unknown person and Fernandes de Oliveira v. Portugal  [GC], 2019, § 131-132, 
albeit in a different context, namely suicide ). 
24.  The Court has considered the State to have an  obligation to take preventive operational measures 
to protect one or more individuals identifiable in advance as the potential target of a lethal act in 
contexts such as:  
 murder of a prisoner ( Paul and Audrey Edwards  v. the United Kingdom , 2002, §57);  
 domestic violence ( Branko Tomaši ć and Others  v. Croatia , 2009, §§ 52-53; Opuz  v. Turkey , 
2009, § 129; Tkhelidze  v. Georgia , 2021, § 57; A and B  v. Georgia, 2022, § 49); 
 protection of witnesses  in criminal proceedings ( Van Colle  v. the United Kingdom , 2012, and 
A and B  v. Romania, 2020, § 118); 
 killing of individuals in a conflict zone ( Kılıç v. Turkey , 2000, § 63; 
Mahmut Kaya v. Turkey , 
