,page_number,citations,page_text
2000, § 88); 
 killing of a conscript during military service ( Yabansu and Others  v. Turkey , 2013, § 91). 
 kidnapping of an individual ( Olewnik -Cieplińska and Olewnik  v. Poland, 2019, § 125). 
25.  The Court has also applied the aforementioned principles to cases giving rise to an  obligation to 
afford general protection to society in certain specific contexts, such as:  
 murder committed by convicts on prison leave or placed under  a semi -custodial regime 
(Mastromatteo  v. Italy  [GC] , 2002, § 69); 
 killing by convicted murderer following his release on licence ( Choreftakis and Choreftaki  
v. Greece , 2012, §§ 48-49); 
 killing by an off- duty police officer ( Gorovenky and Bugara v. Ukraine , 2012, § 32); 
 murder of a lawyer by her client ’s mentally disturbed husband ( Bljakaj and Others  v. Croatia , 
2014, § 121);  
 killin gs perpetrated during a  large -scale  hostage -taking by terrorists  (Tagayeva and Others  
v. Russia , 2017, §§ 482-492;  by contrast, Finogenov and Others  v. Russia  (dec.), 2010, § 173). "
5,10,"{""001-204603"": ""CASE OF KOTILAINEN AND OTHERS v. FINLAND"", ""001-208877"": ""CASE OF RIBCHEVA AND OTHERS v. BULGARIA"", ""001-216360"": ""CASE OF Y AND OTHERS v. BULGARIA"", ""001-216854"": ""AFFAIRE LANDI c. ITALIE"", ""001-88972"": ""CASE OF RENOLDE v. FRANCE"", ""001-59365"": ""CASE OF KEENAN v. THE UNITED KINGDOM""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  11/57 Last update: 31.08.2023  26.  In a recent case the authorities did not  preventively confiscate a gun from a student whose 
internet postings prior to committing school killings, while not containing specific threats, cast doubt 
on his fitness to safely possess a firearm . The Court has laid emphasis on the fact that the use of 
firearms entails a high level of inherent risk to life  and that therefore the State had to put in place and 
rigorously apply a system of adequate and effective safeguards designed to counteract and prevent any improper and dangerous use of such weapons ( Kotilainen and Others  v. Finland, 2020, § 88). 
27.  The case of Ribche va and Others  v. Bulgaria, 2021,  concerned the death of a law -enforcement 
officer during a planned operation . The Court  considered that, when deciding to involve the 
applicants ’ relative in the operation in his capacity as a specialised officer tasked with dealing with 
dangerous individuals, the authorities had a positive duty to do what could reasonably be expected of 
them to protect him from the risks of such an operation. In t his respect, drawing on its well- established 
case -law, the Court emphasised that the standard of reasonableness in relation to this positive  
obligation (Article 2 § 1) was not as stringent as that in respect of the negative  obligation (Article 2 
§ 2) to re frain from using force “more than absolutely necessary” (a strictly proportionate use of force 
excluding any margin of appreciation). Rather, the scope and content of the positive operational obligation at issue had to be defined in a way which does not im pose an impossible or disproportionate 
burden on the authorities given the choices they face (priorities and resources) and given the unpredictability of human conduct ( § 165) . On the basis of the information contained in the case -file, 
the Court found tha t, while the authorities had made mistakes in the planning and execution of the 
operation, the steps they had taken to minimise the risk to the officer ’s life were reasonable (§ 180). 
28.  In a recent domestic violence case where the applicants ’ relative was killed by her husband, from 
whom she had been de facto  separated for three years and who had been harassing her for  nine  
months , the Court  found that the authorities failed to respond immediately to the comp laints of the 
deceased, save on one occasion , and failed to carry out any proactive, autonomous, and 
comprehensive risk assessment having regard to  the context of domestic violence. It considered that,  
had the authorities carried out such a risk assessment , they would have appreciated that there was a 
real and immediate risk to the life of the applicants ’ relative and they could have taken various steps , 
including ensuring proper coordination amongst themselves, to avert the risk to her life . The only 
preve ntive measure undertaken by the authorities, namely, protective orders remained without any 
tangible effect. Therefore, given the circumstances  in the case, the authorities failed to take adequate 
preventive measures  to protect the life of the applicants ’ relative  (Y and Others  v. Bulgaria, 2022, 
§§ 91-110; see also Landi  v. Italy , 2022, where the authorities ’ failure to take preventive action against 
recurrent domestic violence led to the applicant’s attempted murder by her partner and to the murder 
of their son).  
2.  Protection of persons from self -harm  
29.  The Court has held that Article 2 may imply in certain well- defined circumstances a positive 
obligation on the part of the authorities to take preventive operational measures  in particular 
circumstances  to protect an indi vidual from himself or herself (Renolde  v. France , 2008, § 81). 
30.  In particular, persons in cust ody are in a vulnerable position and  the authorities are under a duty 
to protect them ( Keenan v. the United Kingdom , 2001, § 91). The prison authorities, similarly, must 
discharge their duties in a manner compatible with the rights an d freedoms of the individual 
concerned. There are general measure s and precautions available to diminish the opportunities for 
self- harm, without infringing personal autonomy. Whether any more stringent measures are 
necessary in respect of a prisoner and w hether it is reasonable to apply them will depend on the 
circumstances of the case ( Renolde  v. France , 2008, § 83). 
31.  Likewise, in the c ontext of  individuals carrying out  military service , the Court has underlined that, 
as with persons in custody, conscripts  and contractual military servicemen, whose conditions of life 
and service correspond to those of conscripts,  are within the exclusive control of the authorities of "
6,11,"{""001-91841"": ""CASE OF BEKER v. TURKEY"", ""001-115887"": ""CASE OF MOSENDZ v. UKRAINE"", ""001-212129"": ""CASE OF BOYCHENKO v. RUSSIA"", ""001-88972"": ""CASE OF RENOLDE v. FRANCE"", ""001-203590"": ""AFFAIRE S.F. c. SUISSE"", ""001-189426"": ""CASE OF FERNANDES DE OLIVEIRA v. PORTUGAL"", ""001-22964"": ""YOUNGER v. THE UNITED KINGDOM"", ""001-120965"": ""CASE OF EREMI\u00c1\u0160OV\u00c1 AND PECHOV\u00c1 v. THE CZECH REPUBLIC"", ""001-126907"": ""CASE OF KELLER v. RUSSIA"", ""001-69616"": ""CASE OF TRUBNIKOV v. RUSSIA"", ""001-70631"": ""AFFAIRE AKDO\u011eDU c. TURQUIE"", ""001-107737"": ""AFFAIRE DE DONDER ET DE CLIPPEL c. BELGIQUE"", ""001-112285"": ""AFFAIRE KETREB c. FRANCE"", ""001-115144"": ""CASE OF VOLK v. SLOVENIA"", ""001-116064"": ""CASE OF MITI\u0106 v. SERBIA"", ""001-69269"": ""AFFAIRE KILIN\u00c7 ET AUTRES c. TURQUIE"", ""001-75206"": ""AFFAIRE ATAMAN c. TURQUIE"", ""001-142516"": ""CASE OF PEREVEDENTSEVY v. RUSSIA"", ""001-173776"": ""CASE OF MALIK BABAYEV v. AZERBAIJAN"", ""001-109544"": ""CASE OF REYNOLDS v. THE UNITED KINGDOM"", ""001-168781"": ""CASE OF HILLER v. AUSTRIA"", ""001-96337"": ""CASE OF MIKAYIL MAMMADOV v. AZERBAIJAN""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  12/57 Last update: 31.08.2023  the State and that the authorities are under a duty to protect them  (Beker  v. Turkey , 2009, §§ 41-42; 
Mosendz  v. Ukraine , 2013, § 92; Boychenko  v. Russia , 2021, § 80). 
32.  Persons with mental disabilities are considered to constitute a particularly  vulnerable group who 
require  protection from self -harm (Renolde  v. France , 2008, § 84 and S.F.  v. Switzerland, 2020, § 78). 
33.  In particular, the authorities have a general operational duty to take reasonable measures to 
prevent a person from self -harm, irrespective of whether there has been voluntary or involuntary 
hospitalisation s. In this respect, the specific measures required wi ll depend on the particular 
circumstances of the case, and those specific circumstances will often differ depending on whether 
the patient is volunta rily or involuntarily hospitalis ed. However, in the case of patients who are 
hospitalised following a judic ial order, and therefore involuntarily, the Court, in its own assessment, 
may apply a stricter standard of scrutiny ( Fernandes de Oliveira v. Portugal  [GC], 2019, § 124).  
34.  Ultimately, for a positive oblig ation to arise where the risk to a person derives from self -harm, 
such as a suicide in custody  or in a psychiatric hospital, it must be established that the authorities 
knew or ought to have known at the time of the exist ence of a real and immediate risk to the life of 
an identified individual and, if so, that they failed to take measures within the scope of their powers 
which, judged reasonably, might have been expected to avoid that risk ( Younger  v. the United Kingdom  
(dec.), 2003 ; Fernandes de Oliveira v. Portugal  [GC], 2019, § 110). 
35.  In order to establish whether the authorities knew or ought to have known that the life of a 
particular individual was subject to a real and immediate risk, triggering the duty to take appropriate preventive measures , the Court takes into account a number of factors, including: i) whether the 
person had a history of mental health problems; ii) the gravity of the mental condition; iii) previous attempts to commit suicide or self -harm; iv) suicidal thoughts or threats ; and v) signs of physical or 
mental distress (Fernandes de Oliveira v. Portugal  [GC], 2019, § 115 and Boychenko  v. Russia , 2021, 
§ 80). 
36.  Moreover, the Court also reiterates that the obligation to protect the health and well- being of 
persons in detention clearly encompasses an obligation to protect the life of arrested and detained 
persons from a foreseeable danger ( Eremiášová and Pechová v. the Czech Republic (revision), 2013, 
§ 117; Keller  v. Russia , 2013, § 88). 
37.  The duty to take preventive operational measures has arisen so far mainly  in the following 
contexts:  
 detention in custody  or in prison ( Trubnikov  v. Russia , 2005 ; Akdoğdu v. Turkey , 2005 ; De 
Donder and De Clippel  v. Belgium , 2011;  Ketreb  v. France , 2012 ; Volk  v. Slovenia
, 2012 ; Mitić  
v. Serbia , 2013 ; Keller  v. Russia , 2013 ; S.F. v. Switzerl and, 2020) ; 
 compulsory military service ( Kılınç and Others  v. Turkey , 2005 ; Ataman v. Turkey , 2006 ; 
Perevedentsevy  v. Russia , 2014 ; Malik Babayev  v. Azerbaijan, 2017 ) or contractual military 
service (Boychenko  v. Russia , 2021). 
 voluntary/involuntary psychiatric care ( Reynolds  v. the United Kingdom , 2012 ; Fernandes de 
Oliveira  v. Portugal  [GC] , 2019 ; Hiller  v. Austria , 2016 ). 
38.  In a case where the applicant ’s wife set  herself on fire in protest at a forced eviction, the Court 
held that, in a situation where an individual threatens to take his or her own life in plain view of State 
agents and, moreover, where this threat is an emotional reaction directly induced  by the State agents ’ 
actions or demands, the latter should treat this threat with the utmost seriousness as constituting an imminent risk to that individual’s life, regardless of how unexpected that threat might have been. In such circumstances, if the St ate agents become aware of such a threat sufficient ly in advance, a 
positive obligation arises under Article 2 requiring them to prevent  this threat from materialising  by 
any means which are reasonable and feasible in the circumstances ( Mikayil Mammadov  v. Azerbaijan, 
2009, § 115).  "
7,12,"{""001-67614"": ""CASE OF \u00d6NERYILDIZ v. TURKEY"", ""001-85436"": ""CASE OF BUDAYEVA AND OTHERS v. RUSSIA"", ""001-109283"": ""CASE OF KOLYADENKO AND OTHERS v. RUSSIA"", ""001-138597"": ""CASE OF VILNES AND OTHERS v. NORWAY"", ""001-145790"": ""CASE OF BRINCAT AND OTHERS v. MALTA"", ""001-164669"": ""CASE OF MU\u010cIBABI\u0106 v. SERBIA"", ""001-101678"": ""CASE OF STOYANOVI v. BULGARIA"", ""001-60329"": ""CASE OF CALVELLI AND CIGLIO v. ITALY"", ""001-61887"": ""CASE OF VO v. FRANCE"", ""001-179556"": ""CASE OF LOPES DE SOUSA FERNANDES v. PORTUGAL""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  13/57 Last update: 31.08.2023  3.  Protection of persons from environmental or industrial disasters  
39.  In the context of industrial activities, which the Court has deemed to be by their very nature 
dangerous, the Court has placed a special emphasis on regulations geared to the special features of 
the activity in question, particularly with regard to the lev el of the potential risk to human lives. It 
considered that they must govern the licensing, setting up, operation, security and supervision of the 
activity and must make it compulsory for all those concerned to take practical measures to ensure the 
effecti ve protection of citizens whose lives might be en dangered by the inherent risks.  
40.  Among these preventive measures, a particular weight should be placed on the public ’s right to 
information, as established in the case -law of the Convention institutions and relevant regulations 
must also provide for appropriate procedures, taking into account the technical aspects of the activity in question, for identifying shortcomings in the processes concerned and any errors committed by those responsible at different levels ( Öneryıldız  v. Turkey  [GC] , 2004, § 90; Budayeva and Others  
v. Russia , 2008, § 132; Kolyadenko and Others  v. Russia , 2012, § 159). 
41.  As to the choice of particular practical measures, the Court has consistently held that where the 
State is required to take positive measures, the choice of means is in principle a matter that falls within 
the Contracting State’s margin of appreciation. There are different avenues to ensure Convention 
rights, and even if the State has failed to apply one particular measure  provided by domestic law, it 
may still fulfil its positive duty by other means. In this respect an impossible or disproportionate 
burden must not be imposed on the authorities without consideration being given, in particular, to 
the operational choices wh ich they must make in terms of priorities and resources; this results from 
the wide margin of appreciation States enjoy, as the Court has previously held, in difficult social and 
technical spheres ( Budayeva and Others  v. Russia , 2008, §§ 134-135; Vilnes and Others  v. Norway , 
2013, § 220; Brincat and Others  v. Malta, 2014, § 101).  
42.  In assessing whether the respondent State complied with its positive obligation, the Court must 
consider the particular circums tances of the case, regard being had, among other elements, to the 
domestic legality of the authorities ’ acts or omissions, the domestic decision -making process, 
including the appropriate investigations and studies, and the complexity of the issue, especia lly where 
conflicting Convention interests are involved. The scope of the positive obligations imputable to the 
State in the particular circumstances would depend on the origin of the threat and the extent to which 
one or the other risk is susceptible to mitigation ( Budayeva and Others  v. Russia , 2008, §§ 136-137; 
Kolyadenko and Others  v. Russia , 2012, § 161). 
43.  Whenever a State undertakes or organises dangerous activities, or authorises them, it must 
ensure through a system of rules and through sufficient control that the risk is reduced to a reasonable minimum ( Mučibabić v. Serbia , 2016, § 126) . If nevertheless damage arises, it will only amount to a 
breach of the State’ s positive obligations if it was due to insufficient regulations or insufficient control, 
but not if the damage was caused through the negligent  conduct of an individual or a  concatenation 
of unfortunate events ( Stoyanovi  v. Bulgaria, 2010, § 61). 
44.  More detailed informa tion can be found in the Case -Law Guide on the Environment . 
4.  Protection of persons in the context of healthcare  
a.  General population  
45.  In the context of healthcare, the positive obligations require States to make regulations 
compelling hospitals, whether private or public, to adopt appropriate measures for the protection of patients ’ lives ( Calvelli and Ciglio  v. Italy  [GC] , 2022, § 49; Vo v. France  [GC] , 2004, § 89; Lopes de Sousa 
Fernandes  v. Portugal  [GC] , 2017, § 166). "
8,13,"{""001-179556"": ""CASE OF LOPES DE SOUSA FERNANDES v. PORTUGAL"", ""001-5215"": ""POWELL v. THE UNITED KINGDOM"", ""001-84438"": ""CASE OF DODOV v. BULGARIA"", ""001-115305"": ""CASE OF KUDRA v. CROATIA"", ""001-59454"": ""CASE OF CYPRUS v. TURKEY"", ""001-114492"": ""CASE OF HRISTOZOV AND OTHERS v. BULGARIA "", ""001-118722"": ""CASE OF MEHMET \u015eENT\u00dcRK AND BEK\u0130R \u015eENT\u00dcRK v. TURKEY"", ""001-166481"": ""AFFAIRE AYDO\u011eDU c. TURQUIE""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  14/57 Last update: 31.08.2023  46.  In this connection, the States ’ obligation to regulate must be understood in a broader sense which 
includes the d uty to ensure the effective functioning of that regulatory framework. The regulatory 
duties thus encompass necessary measures to ensure implementation, including supervision and 
enforcement ( Lopes de Sousa Fernandes  v. Portugal  [GC] , 2017, § 190).  
47.  However, the question whether there has been a failure by the State in its regulatory duties calls 
for a concrete assessment of the alleged deficiencies rather than an abstract  one. Therefore, the mere 
fact that the regulatory framework may be deficient in some respect is not sufficient in itself to raise 
an issue under Article 2 of the Convention. It must be shown to have operated to the patient ’s 
detriment ( Lopes de Sousa Fernandes  v. Portugal  [GC] , 2017, § 188). 
48.  The Court has underlined that even in cases where medical negligence was established, it would 
normally find a substantive violation of Article 2 only if the relevant regulatory framework failed to 
ensure proper protection of the patient’s life ( Lopes de Sousa Fernandes  v. Portugal  [GC] , 2017, § 187). 
In th is connection, the Court considered that where a Contracting State has made adequate provision 
for securing high professional standards among health professionals and the protection of the lives of 
patients, matters such as an error of judgment on the part  of a health professional or negligent 
coordination among health professionals in the treatment of a particular patient cannot be considered 
sufficient of themselves to call a Contracting State to account from the standpoint of its positive obligations und er Article 2 of the Convention to protect life ( Powell  v. the United Kingdom  (dec.), 2000 ; 
Dodov  v. Bulgaria, 2008, § 82; Kudra v. Croatia , 2012, § 102;  Lopes de Sousa Fernandes  v. Portugal  
[GC] , 2017, § 187).  
49.  However, it has not excluded the possibility that the acts and omissions of the authorities in the 
context of public health policies, may, in certain circumstances, engage the Contacting Parties ’ 
responsibility under the substantive limb of Article 2 ( Powell  v. the United Kingdom  (dec.), 2000 ) and 
that an issue may arise under Article 2 where it is shown that the authoriti es of a Contracting State 
have put an individual ’s life at risk through the denial of the health care which they have undertaken 
to make available to the population generally ( Cyprus  v. Turkey  [GC],  2001, § 219; Hristozov and Others  
v. Bulgaria, 2012, § 106). 
50.  In two very exceptional circumstances, the Court has accepted that the responsibility of the State 
under the substantive limb of Article 2 was engaged as regards the acts and omissions of health -care 
providers: firstly, where an individual patient ’s life was knowingly put in danger by a denial of access 
to life -saving emergency treatment ( Mehmet Şentürk and Bekir Şentürk  v. Turkey , 2013 ) and, secondly, 
where a systemic or structural dysfunction in hospital services resulted in a patient being deprived of access to life -saving emergency treatment where the authorities knew about or ought to have known 
about that risk and failed to take the necessary measures to prevent that risk from materialising, thus 
putting the patients ’ lives, including the life of the particular patient concerned, in danger ( Aydoğdu  
v. Turkey , 2016).  
51.  For the Court, in order for a case to be qualified as denial of access to life -saving emergency 
treatment, the following factors, taken cumulatively, must be met:  
 firstly, the acts and omissions of the health -care providers had to go beyond a mere error or 
medical negligence in that those health -care providers, in breach of their professional 
obligations, denied a patient emergency medical  treatment despite being fully aware that 
the person ’s life is at risk if that treatment is not given;  
 secondly, the impugned dysfunction had to be objectively and genuinely identifiable as 
systemic or structural in order to be attributable to the State au thorities;  
 thirdly, there had to be a link between the impugned dysfunction and the harm sustained; 
and "
9,14,"{""001-179556"": ""CASE OF LOPES DE SOUSA FERNANDES v. PORTUGAL"", ""001-23115"": ""GLASS v. THE UNITED KINGDOM"", ""001-92569"": ""SEV\u0130M G\u00dcNG\u00d6R v. TURKEY"", ""001-114521"": ""CASE OF Z v. POLAND"", ""001-138590"": ""CASE OF ARSKAYA v. UKRAINE"", ""001-118722"": ""CASE OF MEHMET \u015eENT\u00dcRK AND BEK\u0130R \u015eENT\u00dcRK v. TURKEY"", ""001-151025"": ""CASE OF AS\u0130YE GEN\u00c7 v. TURKEY"", ""001-155710"": ""AFFAIRE ALTU\u011e ET AUTRES c. TURQUIE"", ""001-184649"": ""CASE OF SARISHVILI-BOLKVADZE v. GEORGIA"", ""001-22339"": ""NITECKI v. POLAND"", ""001-67997"": ""PENTIACOVA AND OTHERS v. MOLDOVA"", ""001-70556"": ""GHEORGHE c. ROUMANIE"", ""001-111231"": ""WIATER v. POLAND"", ""001-114492"": ""CASE OF HRISTOZOV AND OTHERS v. BULGARIA "", ""001-225020"": ""AFFAIRE PITSILADI ET VASILELLIS c. GR\u00c8CE"", ""001-218919"": ""CASE OF TRASKUNOVA v. RUSSIA""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  15/57 Last update: 31.08.2023   finally, the dysfunction must have resulted from the failure of the State to meet its obligation 
to provide a regulatory framework in the broader sense ( Lopes de Sousa Fernandes  
v. Portugal  [GC] , 2017, §§ 191-196).  
52.  The Court examined a number of cases raising issues of medical negligence and/or denial of access 
to treatment in hospital, such as:  
 administration of drugs to a disabled child despite his mother ’s opposition ( Glass  v. the 
United Kingdom  (dec.), 2003 ); 
 death of an elderly woman from bronchopneumonia ( Sevim Güngör  v. Turkey  (dec.), 2009 ); 
 death of a pregnant woman suffering from ulcerative colitis ( Z v. Poland, 2012 ); 
 death in hospital related to pulmonary complications  and patient ’s refusal to consent to 
treatment  (Arskaya  v. Ukraine , 2013 ); 
 death of a pregnant woman due to the doctors ’ refusal to carry out an urgent operation 
