,page_number,citations,page_text
owing to her inability to pay medical fees ( Mehmet Şentürk and Bekir Şentürk  v. Turkey , 
2013) ; 
 death of a new- born baby in an ambulance after being refused admission to a number of 
public hospitals ( Asiye Genç  v. Turkey , 2015);  
 death after a heart attack caused by the administration of a drug ( Altuğ and Others  v. Turkey , 
2015) ; 
 death of the applicant ’s son in a hospital where unlicensed medical acts were carried out on 
him by doctors who lacked either the necessary licences or qualifications in violation of domestic law (Sarishvili- Bolkvadze  v. Georgia , 2018) . 
53.  In a number of cases the Court examined allegations of denial of access to medical treatment 
because of the refusal of the State to fully cover the costs of a particular form of conventional 
treatment. See, for  example, Nitecki  v. Poland (dec.), 2002 ; Pentiacova and Others  v. Moldova  (dec.); 
2005, Gheorghe  v. Romania (dec.), 2005 ; Wiater  v. Poland (dec.), 2012 . 
54.  In the case of Hristozov and Others  v. Bulgaria, 2012, where terminal cancer patients complained 
that they had bee n denied access to an unauthoris ed experimental drug, the Court did not find fault 
with the regulati ons governing access to such unauthoris ed medicinal products in situations where 
conventional forms of medical treatment appeared insufficient, and considered that Article 2 of the 
Convention could not be interpreted a s requiring access to unauthoris ed me dicinal products for 
terminally ill patients to be regulated in a particular way ( § 108).  
55.  Where applicants were unable to obtain access  to funds raised , in order to pay for the medical 
treatment abroad of their dy ing son , due to a statutory prohibition, the question whether Article 2 
was applicable was left open, since the Court found that, in any event,  having regard to the particular 
circumstances , there was no failure on the part of the State to comply with the requirements of that 
provision to protect life ( Pitsiladi and Vasilellis  v. Greece,  §§  54-55).  
56.  In Traskunova  v. Russia , 2022, the applicant ’s daughter died while she was participating in two 
sets of  clinical trials of a new drug for schizophrenia. T he Court emphasised the importance for 
individuals , who are facing risks to their health , to have access to information enabling them to assess 
those risks. In this regard, it considered that States were bound to adopt the necessary regulatory 
measures to ensure that doctors cons ider the foreseeable impact of a planned medical procedure on 
their patients ’ physical integrity and to inform patients of these consequences beforehand in such a 
way that the latter are able to give informed consent ( ibid, § 70). The Court underlined the need for 
persons with mental disabilities to enjoy heightened protection and that their participation in clinical 
trials be accompanied by particularly strong safeguards, with due account given to the particularities 
of their mental condition and its evolu tion over time ( Ibid,  79). On the facts of the case, the Court 
considered that the implementation of the regulatory framework was deficient and that the "
10,15,"{""001-90165"": ""CASE OF DZIECIAK v. POLAND"", ""001-93874"": ""CASE OF PITALEV v. RUSSIA"", ""001-61944"": ""CASE OF SLIMANI v. FRANCE [Extracts]"", ""001-90362"": ""CASE OF KATS AND OTHERS v. UKRAINE"", ""001-78591"": ""CASE OF TARARIYEVA v. RUSSIA""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  16/57 Last update: 31.08.2023  guarantees concerning informed consent of participants of clinical trials had not been complied with. 
It therefore found that the State had failed to protect the right to life of the applicant’s daughter, who 
was particularly vulnerable  (Ibid,  § 80). 
b.  Persons deprived of their liberty and vulnerabl e persons under the care of 
the State  
57.  The Court has emphasised the  right of all prisoners to conditions of detention which are 
compatible with human dignity, so as to ensure that the manner and method of execution of the measures imposed do not subject them to distress or hardship of an intensity exceeding the unavoidable level of suffering inherent in detention; in addition, besides the health of prisoners, t heir 
well- being also has to be adequately secured given the pr actical demands of imprisonment  (Dzieciak  
v. Poland, 2008, § 91). 
58.  The Court accepts that the medical assistance available in prison hospitals may not always be of 
the same standard as in the best medical institutions for the general public. Nevertheless, the State 
must ensure that the health and well -being of detainees are adequately secured by, among other 
things, providing them with the requisite medical assistance. The authorities must also ensure that 
the diagnoses and care are prompt and accurate, and that where necessitated by the nature of a medical condition, supervision is regular and systematic and involves a comprehensive therapeutic 
strategy aimed at curing the detainee ’s diseases or preventing their aggravation ( Pitalev  v. Russia , 
2009, § 54). However, the Convention cannot be construed as laying down a general obligation to 
release detainees on health grounds ( Dzieciak  v. Poland, 2008, § 91). 
59.  Since  the State has direct responsibility for the welfare of persons deprived of their liberty, where 
such a person dies as a result of  a health  problem, the State must offer an explanation as to the cause 
of death and  the treatment administered to the person concerned prior to their death ( Slimani  
v. France , 2004, § 27; Kats and Others  v. Ukraine , 2008, § 104). 
60.  The Court has found fault in the medical treatment administered to persons deprived of t heir 
liberty when, for example:  
 the autho rities, despite been fully aware of his problems, failed to properly examine and 
provide medical treatment to a convict with c hronic illnesses ; the latter was transferred to 
a hospital belatedly and the su rgery he received was deficient.  He was discharged from 
hospital, despite the knowledge of the doctors that he needed immediate further surgery 
for his post -operative complications. They also withheld crucial details of his surgery and 
developing complications. The prison hospital staff treated him as an ordinary post -
operative patient rather than an emergency case with the consequence that surgery was performed too late. Furthermore, the prison hospital was not adequately equipped for dealing with massive blood loss ( Tarariyeva  v. Russia , 2006, §§ 88-89); 
 there was a lack of cooperation and co ordination between the various S tate authorities; a 
failure to transport the applicant to hospital for two scheduled operations, the lack of adequate and prompt information to the trial court on the applicant ’s state of health, the 
failure to secure him access to doctors during the final days of his life and the failure to take 
into account his health in the automatic extensions of his detentio n (Dzieciak  v. Poland , 
2008, § 101); 
 lack of medical attention  given  to a HIV -positive person suffering from numerous serious 
diseases; refusal to transfer her to a medical facility and refusal to examine her request for 
release promptly when her condition seriously deteriorated and subsequent belated release during which time she died of HIV -related diseases ( Kats and Others  v. Ukraine , 2008, 
§§ 105-112);  "
11,16,"{""001-107546"": ""CASE OF MAKHARADZE AND SIKHARULIDZE v. GEORGIA"", ""001-145577"": ""CASE OF CENTRE FOR LEGAL RESOURCES ON BEHALF OF VALENTIN C\u00c2MPEANU v. ROMANIA"", ""001-187871"": ""DUMPE v. LATVIA"", ""001-105102"": ""CASE OF CIECHO\u0143SKA v. POLAND"", ""001-120961"": ""CASE OF BANEL v. LITHUANIA"", ""001-201867"": ""AFFAIRE MARIUS ALEXANDRU ET MARINELA \u0218TEFAN c. ROUMANIE"", ""001-208755"": ""CASE OF SMILJANI\u0106 v. CROATIA"", ""001-166936"": ""CASE OF CEVR\u0130O\u011eLU v. TURKEY""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  17/57 Last update: 31.08.2023   the treatment given to the first applicant, who had suffered from multi- drug resistant 
tuberculosis , was deficie nt because the diagnosis and treatment with second -line drugs was 
belated and the medical staff did not have the requisite expertise in the management of his 
illness ( Makharadze and Sikharulidze  v. Georgia , 2011, §§ 90-93). 
61.  The Court has adopted a similar approach in respect of the medical treatment of  vulnerable 
persons under the care of the State when  the domestic authorities , despite been  aware of the 
appalling conditions that later led to the death of persons placed in so cial care homes or hospitals,  
had nonetheless unreasonably put the lives of these people in danger  (see, in particular, Centre for 
Legal Resources on behalf of Valentin Câmpeanu v. Romania [GC] , 2014, §§ 131 and 143 -144, which 
concerned the death of a young mentally disabled HIV positive Roma due to lack of adequate care, 
including medical care, in a ps ychiatric ho spital and, by contrast, Dumpe  v. Latvia  (dec.), 2021, §§ 56 
and 57, which concerned allegations of medical negligence in the care provided to  the applicant ’s son 
who was suffering from several serious illnesses in a State social care institution).  
5.  Protection of persons in the context of accidents  
62.  The Court has held that the positive obli gations under Article 2 require  States to adopt regulations 
for the prote ction of people ’s safety  in public spaces, and to ensure the effective functioning of that 
regulatory framework ( Ciechońska v. Poland, 2011, § 69; Banel  v. Lithuania, 2013, § 68). 
63.  In this respect, it could not be ruled out, that  in certain circumstances, the acts and omissions of 
the authorities in the context of po licies to ensure safety in public places could engage their 
responsibility under the substantive limb of Article 2 of the Convention. Nevertheless, where a Contracting State has  adopted an overall legal framework and legislation tailored to the different 
contexts with regard to public spaces, in order to protect the persons using them, the Court could not accept that matters such as an error of judgment on the part of an individu al player or negligent 
coordination among professionals, whether public or private, were sufficient of themselves to make 
a Contracting State accountable from the standpoint of its positive obligation under Article 2 of the Convention to protect life ( Marius Alexandru and Marinela Ștefan  v. Romania, 2020, § 100; Smiljanić  
v. Croatia , 2021, § 70). 
64.  The Co urt furthe r underlined that the positive obligation is not to be interpreted in such a way as 
to impose an excessive burden on the authorities, bearing in mind, in particular, the unpredictability 
of human conduct and operational choices which must be made in terms of priorities and resources 
(Ciechońska v. Poland, 2011, § 64; Marius Alexandru and Marinela Ștefan v. Romania, 2020, § 100). 
65.  Moreover, it recalled that the choice of means for ensuring the positive obligations under Article 
2 is in principle a matter that falls within the Contracting State ’s margin of appreciation. There are 
different avenues to ensure  Convention rights, and even if the State has failed to apply one particular 
measure provided by domestic law, it may still fulfil its positive duty by other means (Ciechońska  
v. Poland, 2011, § 65; Marius Alexandru and Marinela Ștefan v. Romania, 2020, § 102).  
66.  Ultimately, the question of whether there has been a failure by the State in its regulatory duties 
calls for a concrete , rather than an abstract,  assessment of the alleged deficiencies ( Marius Alexandru 
and Marinela Ștefan v. Romania, 2020, § 103 and Smiljanić  v. Croatia , 2021, § 72). 
67.  In the context of activities which may pose a risk to human life due to their inherently hazardous 
nature, such as activities carried out on construction sites, States are required to take reasonable 
measures to ensure the safety of individuals as necessary, including through regulations geared to th e 
special features of the activity ( Cevrioğlu  v. Turkey , 2016, § 57 with further references ). In particular, 
in the absence of necessary safety precautions, any construction site, especially one in  a residential 
area, has the potential for life -endangering accidents that may impact on not only professional 
construction workers, who are more familiar with the possible risks, but also on the public at large, "
12,17,"{""001-200546"": ""CASE OF ZINATULLIN v. RUSSIA"", ""001-208755"": ""CASE OF SMILJANI\u0106 v. CROATIA"", ""001-96252"": ""AFFAIRE KALENDER c. TURQUIE"", ""001-120961"": ""CASE OF BANEL v. LITHUANIA"", ""001-166936"": ""CASE OF CEVR\u0130O\u011eLU v. TURKEY"", ""001-177297"": ""AFFAIRE B\u0130NNUR UZUN ET AUTRES c. TURQUIE"", ""001-44379"": ""PEREIRA HENRIQUES et AUTRES contre le LUXEMBOURG"", ""001-90321"": ""FURDIK v. SLOVAKIA"", ""001-94259"": ""MOLIE c. ROUMANIE"", ""001-160257"": ""AFFAIRE CAV\u0130T TINARLIO\u011eLU c. TURQUIE"", ""001-201867"": ""AFFAIRE MARIUS ALEXANDRU ET MARINELA \u0218TEFAN c. ROUMANIE"", ""001-200348"": ""AFFAIRE SOARES CAMPOS c. PORTUGAL"", ""001-202392"": ""CASE OF VARDOSANIDZE v. GEORGIA""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  18/57 Last update: 31.08.2023  including vulnerable groups such as  childre n, who may easily become subject to those risks ( Zinatullin  
v. Russia , 2020, § 28). 
68.  In a case which concerned allegations of deficiencies in the implementation of the regulatory 
framework concerning road safety, the Court underlined that the State ’s positive obligations in this 
context entailed, in the first  place , the obligation to have in place an appropriate set of preventive 
measures geared to ensuring public safety and minimizing the number of road accidents and, 
secondly, to ensure the effective functioning of those measures in practice ( Smiljanić  v. Croatia , 2021, 
§ 69). 
69.  The Court has found that the respondent State failed in its duty to protect the right to life  in: 
 Kalender  v. Turkey , 2009, § 49, which concerned the death of two people in a railway 
accident;  
 Banel  v. Lithuania, 2013, § 69, where the applicants ’ son died from injuries sustained when 
part of a balcony broke off from a building and fell o n him while he was  playing outsid e; 
 Cevrioğlu  v. Turkey , 2016, § 72, which concerned the death of the applicant ’s ten -year- old 
son who drowned after failing in to an uncovered water -filled hole on a construction site; see 
also Binnur Uzun and Others  v. Turkey , 2017, § 49, where the applicants ’ father fell down the 
shaft of a lift in a building the  construction  of which  had been abandone d. 
 Smiljanić  v. Croatia , 2021, § 85, where the applicant was killed in a traffic accident caused by 
a repeat offender driving under the influence of alcohol.  
70.  By contrast, t he Court found no failure on the part of the respondent State t o protect the right to 
life in:  
 Cecilia Pereira Henriques and Others  v. Luxembourg (dec.), 2003, where a labourer was killed 
in an accident at work when a wall of a building which was being demolished collapsed on 
top of him;  
 Furdík  v. Slovakia  (dec.), 2008, which concerned an emergency mountain -rescue operation;  
 Molie  v. Romania (dec.), 2009, § 47, which concerned a fatal accident in a school sport s 
facility;  
 Cavit Tınarlıoğlu  v. Turkey , 2016, § 107, which concerned life -threatening injuries sustained 
by the applicant , who was swimming in a bathing area that was not cordoned off, when he 
was struck by a motor boat . 
 Marius Alexandru and Marinela Ștefan v. Romania, 2020, § 109, which concerned a traffic 
accident due to a tree falling on the applicants ’ car while they were driving on a public main 
road.  
 Soares Campos  v. Portugal , 2020, § 172, which concerned the death of the applicant ’s son, 
who was swept out to sea while taking part on a beach in a gathering linked to a student tradition involving hazing activities.  
 Vardosanidze  v. Georgia , 2020, § 61, which concerned the death of the applicant ’s son  from 
carbon monoxide poisoning following reconnection of an improperly installed gas -operate d 
water heater despite a warning from gas company.  
D.  Temporal limitations  
1.  Beginning of life  
71.  Unlike Article 4 of the American Convention on Human Rights , which provides that the right to life 
must be protected “in general, from the moment of conception”, Article 2 of the Convention is silent "
13,18,"{""001-61887"": ""CASE OF VO v. FRANCE"", ""001-118722"": ""CASE OF MEHMET \u015eENT\u00dcRK AND BEK\u0130R \u015eENT\u00dcRK v. TURKEY"", ""001-80046"": ""CASE OF EVANS v. THE UNITED KINGDOM"", ""001-60448"": ""CASE OF PRETTY v. THE UNITED KINGDOM"", ""001-219559"": ""AFFAIRE MORTIER c. BELGIQUE"", ""001-155352"": ""CASE OF LAMBERT AND OTHERS v. FRANCE""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  19/57 Last update: 31.08.2023  as to the temporal limitations of the right to life and, in particular, does not define “everyone” ( “toute 
personne ”) whose “life” is protected by the Convention ( Vo v. France  [GC] , 2004, § 75). 
72.  The Court , having regard to the absence of any European consensus on the scientific and legal 
definition of the beginning of life, held that the issue of when the right to life begins comes within the 
margin of appreciation which it generally considers that States should enjoy in this s phere ( Vo 
v. France  [GC] , 2004, § 82). 
73.  In the case of  Vo v. France  [GC] , 2004, where the applicant had to undergo a therapeutic abortion 
as a result of medical negligence, the Court considered it unnecessary to examine whether the abrupt 
end to  the applicant ’s pregnancy fell within the scope of Article 2, seeing that, even assuming that 
that provision was applicable, there was no failure on the part of the respondent State to comply with 
the requirements relating to the preservation of life in the public -health sphere ( § 85; see also for a 
similar approach Mehmet Şentürk and Bekir Şentürk  v. Turkey , 2013, § 109).  
74.  In Evans  v. the United Kingdom  [GC] , 2007, where the applicant complained that British l egislation 
authoris ed her ex- partner to withdraw his consent to the storage and use of jointly created embryos, 
the Court found that, under English law , an embryo did not have independent rights or interests and 
could not claim – or have claimed on its behalf –  a right to life under Article 2 and that therefore the 
embryos in question did not have a right to life with in the meaning of Article  2 (§§ 54-56). 
2.  Issues related to end of life  
a.  Euthanasia  
75.  The Court has held that no right to die, whether at the hands of a third person or with the 
assistance of a public authority, can be derived from Article 2 of the Convention . It underlined that 
the consistent emphasis in all th e cases before it has been the obligation of the State to protect life 
(Pretty  v. the United Kingdom , 2002, § 39 and Mortier  v. Belgium , 2022, § 119). However, the Court 
further held  that the right to life enshrined under Article 2 could not be interpreted as per se  
prohibiting the conditional decriminalisation of euthanasia. However, in order to be compatible with Article 2, that decriminalisation had to be accompanied by suitable and sufficient safeguards to prevent abuse and thus secure respect for the right to life  ( Mortier v. Belgium , 2022, § § 138 -139) 
76.  In Mortier  v. Belgium  an act of euthanasia was performed on the applicant ’s mother, who had 
been  suffering  from chronic depression  for over forty years . The Court , when examining whether the 
State complied with their positive obligations to protect her life,  took into account the following 
elements: whether there was a legislative framework for pre -euthanasia procedures which met the 
requirements of Article 2; whether it had been complied with in the particular circumstances of the 
case ; and whether the post- euthanasia review mechanism afforded all the safeguards required by 
Article 2 ( § 141).  It emphasised that, in view of the complexity of this area and the lack of a Eur opean 
consensus, States had to be afforded a margin of appreciation, which  was not unlimited ( § 143). On 
the facts  of the case , the Court found no  violation of Article 2 as regards the legislative framework 
governing the pre -euthanasia procedure (§ § 155-156) and that the act in question had been 
performed in compliance with this procedure ( § 165). However, it found a violation as regards the 
post -euthanasia review mechanism, given the lack of independence of the specialised review board 
and the length of th e criminal investigation ( § 184).  
b.  Withdrawal of life -sustaining treatment  
77.  In the case of Lambert and Others  v. France  [GC],  2015, which concerned the decision of the 
authorities to discontinue nutrition and hydration allowing  a patient in state of total dependence to 
be kept alive artificially , the Court noted that no consensus existed among the Council of Europe 
member States in favour of permitting the withdrawal of artificial life -sustaining treatment, although "
14,19,"{""001-175359"": ""GARD AND OTHERS v. THE UNITED KINGDOM"", ""001-209750"": ""PARFITT v. THE UNITED KINGDOM""}","Guide on Article 2  of the Convention –  Right to life  
European Court of Human Rights  20/57 Last update: 31.08.2023  the majority of States a ppear to allow it. In this respect, it noted that while the detailed arrangements 
governing the withdrawal of treatment vary from one country to another, there was nevertheless a 
consen sus as to the paramount importance of the patient ’s wishes in the decision -making process, 
however those wishes are expressed. It therefore considered that in this sphere concerning the end 
of life, as in that concerning the beginning of life, States must be afforded a margin of appreciation, 
not just as to whether or not to permit the withdrawal of artificial life -sustaining treatment and the 
detailed arrangements governing such withdrawal, but also as regards the means of striking a balance between the pr otection of patients ’ right to life and the protection of their right to respect for their 
private lif e and their personal autonomy. The Court underlined, however, that this margin of 
appreciation is not unlimited and it reserves the power to review whethe r or not the State has 
complied with its obligations under Article 2 ( §§ 147-148). 
78.  In addressing the question of the administering or withdrawal of medical treatment, the Court 
takes into account the following elements: the existence in domestic law and practice of a regulatory framework compatible with the requirements of Article 2; whether account had been taken of the 
applicant ’s previously expressed wishes and those of the persons close to him, as well as th e opinions 
of other medical personnel and the possibility to approach the courts in the event of doubts as to the 
best decision to t ake in the patient ’s interest ( Gard and Others  v. the United Kingdom  (dec.),  2017,  
§ 83 and Parfitt  v. the United Kingdom  (dec.), 2021, § 37).  "
